fips5,county_name,state_alpha,state_name,year,short_desc,domain_desc,croplandArea_ha,croplandArea_acres
35006,CIBOLA,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,2198.7049777418047,5433
35006,CIBOLA,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,11979.765277215702,29602
35007,COLFAX,NM,NEW MEXICO,1997,"AG LAND, CROPLAND - ACRES",TOTAL,19917.442331040063,49216
35007,COLFAX,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,20201.942533387293,49919
35007,COLFAX,NM,NEW MEXICO,2007,"AG LAND, CROPLAND - ACRES",TOTAL,10197.895588830434,25199
35007,COLFAX,NM,NEW MEXICO,2012,"AG LAND, CROPLAND - ACRES",TOTAL,9653.58154593282,23854
35007,COLFAX,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,7776.608660461351,19216
35007,COLFAX,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,8059.085390530149,19914
35009,CURRY,NM,NEW MEXICO,1997,"AG LAND, CROPLAND - ACRES",TOTAL,186714.2857142857,461371
35009,CURRY,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,201227.03358963982,497232
35009,CURRY,NM,NEW MEXICO,2007,"AG LAND, CROPLAND - ACRES",TOTAL,166536.22015378388,411511
35009,CURRY,NM,NEW MEXICO,2012,"AG LAND, CROPLAND - ACRES",TOTAL,193865.23674625656,479041
35009,CURRY,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,173356.53581545933,428364
35009,CURRY,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,180806.1513557264,446772
35011,DE BACA,NM,NEW MEXICO,1997,"AG LAND, CROPLAND - ACRES",TOTAL,8106.02994738972,20030
35011,DE BACA,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,8797.652772157022,21739
35011,DE BACA,NM,NEW MEXICO,2007,"AG LAND, CROPLAND - ACRES",TOTAL,6531.768514771347,16140
35011,DE BACA,NM,NEW MEXICO,2012,"AG LAND, CROPLAND - ACRES",TOTAL,4520.841764467827,11171
35011,DE BACA,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,4073.249696479158,10065
35011,DE BACA,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,5939.7005261027925,14677
35013,DONA ANA,NM,NEW MEXICO,1997,"AG LAND, CROPLAND - ACRES",TOTAL,41576.68959935249,102736
35013,DONA ANA,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,38332.25414811817,94719
35013,DONA ANA,NM,NEW MEXICO,2007,"AG LAND, CROPLAND - ACRES",TOTAL,38764.872521246456,95788
35013,DONA ANA,NM,NEW MEXICO,2012,"AG LAND, CROPLAND - ACRES",TOTAL,37963.982193443946,93809
35013,DONA ANA,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,37688.38526912181,93128
35013,DONA ANA,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,32417.644678267905,80104
35015,EDDY,NM,NEW MEXICO,1997,"AG LAND, CROPLAND - ACRES",TOTAL,29701.740186159448,73393
35015,EDDY,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,28704.57304734925,70929
35015,EDDY,NM,NEW MEXICO,2007,"AG LAND, CROPLAND - ACRES",TOTAL,27316.06636989073,67498
35015,EDDY,NM,NEW MEXICO,2012,"AG LAND, CROPLAND - ACRES",TOTAL,21437.879401052203,52973
35015,EDDY,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,19959.125859975717,49319
35015,EDDY,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,15749.494131930393,38917
35017,GRANT,NM,NEW MEXICO,1997,"AG LAND, CROPLAND - ACRES",TOTAL,6012.140833670578,14856
35017,GRANT,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,5229.057061918252,12921
35017,GRANT,NM,NEW MEXICO,2007,"AG LAND, CROPLAND - ACRES",TOTAL,3566.9769324160256,8814
35017,GRANT,NM,NEW MEXICO,2012,"AG LAND, CROPLAND - ACRES",TOTAL,3395.38648320518,8390
35017,GRANT,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,2628.085795224605,6494
35017,GRANT,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,1733.71104815864,4284
35019,GUADALUPE,NM,NEW MEXICO,1997,"AG LAND, CROPLAND - ACRES",TOTAL,3032.7802509105622,7494
35019,GUADALUPE,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,6067.583974099554,14993
35019,GUADALUPE,NM,NEW MEXICO,2007,"AG LAND, CROPLAND - ACRES",TOTAL,5331.849453662485,13175
35019,GUADALUPE,NM,NEW MEXICO,2012,"AG LAND, CROPLAND - ACRES",TOTAL,7163.091865641441,17700
35019,GUADALUPE,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,5386.887899635774,13311
35019,GUADALUPE,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,12740.995548360987,31483
35021,HARDING,NM,NEW MEXICO,1997,"AG LAND, CROPLAND - ACRES",TOTAL,8167.1388101983,20181
35021,HARDING,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,13934.034803723189,34431
35021,HARDING,NM,NEW MEXICO,2007,"AG LAND, CROPLAND - ACRES",TOTAL,8034.803723188992,19854
35021,HARDING,NM,NEW MEXICO,2012,"AG LAND, CROPLAND - ACRES",TOTAL,8631.323350870092,21328
35021,HARDING,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,6004.4516390125455,14837
35021,HARDING,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,7232.294617563739,17871
35023,HIDALGO,NM,NEW MEXICO,1997,"AG LAND, CROPLAND - ACRES",TOTAL,10161.877782274383,25110
35023,HIDALGO,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,14205.18008903278,35101
35023,HIDALGO,NM,NEW MEXICO,2007,"AG LAND, CROPLAND - ACRES",TOTAL,13029.13800080939,32195
35023,HIDALGO,NM,NEW MEXICO,2012,"AG LAND, CROPLAND - ACRES",TOTAL,5233.913395386483,12933
35023,HIDALGO,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,10335.896398219344,25540
35023,HIDALGO,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,9494.131930392554,23460
35025,LEA,NM,NEW MEXICO,1997,"AG LAND, CROPLAND - ACRES",TOTAL,45600.566572237956,112679
35025,LEA,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,51705.382436260625,127764
35025,LEA,NM,NEW MEXICO,2007,"AG LAND, CROPLAND - ACRES",TOTAL,51976.123027114525,128433
35025,LEA,NM,NEW MEXICO,2012,"AG LAND, CROPLAND - ACRES",TOTAL,47367.05787130716,117044
35025,LEA,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,45290.570619182516,111913
35025,LEA,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,37239.57911776609,92019
35027,LINCOLN,NM,NEW MEXICO,1997,"AG LAND, CROPLAND - ACRES",TOTAL,4660.056657223796,11515
35027,LINCOLN,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,7542.290570619182,18637
35027,LINCOLN,NM,NEW MEXICO,2007,"AG LAND, CROPLAND - ACRES",TOTAL,3772.966410360178,9323
35027,LINCOLN,NM,NEW MEXICO,2012,"AG LAND, CROPLAND - ACRES",TOTAL,2051.8008903278023,5070
35027,LINCOLN,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,2692.8369081343585,6654
35027,LINCOLN,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,1990.287333063537,4918
35028,LOS ALAMOS,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,7.284500202347227,18
35029,LUNA,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,15033.589639821934,37148
35029,LUNA,NM,NEW MEXICO,2007,"AG LAND, CROPLAND - ACRES",TOTAL,17318.494536624847,42794
35029,LUNA,NM,NEW MEXICO,2012,"AG LAND, CROPLAND - ACRES",TOTAL,15058.680696074463,37210
35029,LUNA,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,12143.666531768515,30007
35029,LUNA,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,15384.864427357345,38016
35031,MCKINLEY,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,12655.200323755564,31271
35031,MCKINLEY,NM,NEW MEXICO,2007,"AG LAND, CROPLAND - ACRES",TOTAL,12705.382436260623,31395
35031,MCKINLEY,NM,NEW MEXICO,2012,"AG LAND, CROPLAND - ACRES",TOTAL,17857.54755159854,44126
35031,MCKINLEY,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,15680.69607446378,38747
35031,MCKINLEY,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,41155.80736543909,101696
35033,MORA,NM,NEW MEXICO,1997,"AG LAND, CROPLAND - ACRES",TOTAL,17051.800890327802,42135
35033,MORA,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,27961.554026709833,69093
35033,MORA,NM,NEW MEXICO,2007,"AG LAND, CROPLAND - ACRES",TOTAL,21339.13395386483,52729
35033,MORA,NM,NEW MEXICO,2012,"AG LAND, CROPLAND - ACRES",TOTAL,5390.934844192634,13321
35033,MORA,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,8569.809793605828,21176
35033,MORA,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,8814.245244840145,21780
35035,OTERO,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,8386.887899635774,20724
35035,OTERO,NM,NEW MEXICO,2007,"AG LAND, CROPLAND - ACRES",TOTAL,7511.938486442736,18562
35035,OTERO,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,3496.155402670983,8639
35035,OTERO,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,2774.989882638608,6857
35037,QUAY,NM,NEW MEXICO,1997,"AG LAND, CROPLAND - ACRES",TOTAL,102542.69526507487,253383
35037,QUAY,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,99780.65560501821,246558
35037,QUAY,NM,NEW MEXICO,2007,"AG LAND, CROPLAND - ACRES",TOTAL,99497.774180493725,245859
35037,QUAY,NM,NEW MEXICO,2012,"AG LAND, CROPLAND - ACRES",TOTAL,87487.65681910157,216182
35037,QUAY,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,80786.32132739782,199623
35037,QUAY,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,80273.57345204371,198356
35039,RIO ARRIBA,NM,NEW MEXICO,1997,"AG LAND, CROPLAND - ACRES",TOTAL,27333.46823148523,67541
35039,RIO ARRIBA,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,35215.70214488061,87018
35039,RIO ARRIBA,NM,NEW MEXICO,2007,"AG LAND, CROPLAND - ACRES",TOTAL,32497.369486038042,80301
35039,RIO ARRIBA,NM,NEW MEXICO,2012,"AG LAND, CROPLAND - ACRES",TOTAL,27017.401861594495,66760
35039,RIO ARRIBA,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,16869.68838526912,41685
35039,RIO ARRIBA,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,24302.711452853095,60052
35041,ROOSEVELT,NM,NEW MEXICO,1997,"AG LAND, CROPLAND - ACRES",TOTAL,147046.1351679482,363351
35041,ROOSEVELT,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,160342.776203966,396207
35041,ROOSEVELT,NM,NEW MEXICO,2007,"AG LAND, CROPLAND - ACRES",TOTAL,163225.41481181709,403330
35041,ROOSEVELT,NM,NEW MEXICO,2012,"AG LAND, CROPLAND - ACRES",TOTAL,117475.11129097531,290281
35041,ROOSEVELT,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,128325.7790368272,317093
35041,ROOSEVELT,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,126823.9579117766,313382
35043,SANDOVAL,NM,NEW MEXICO,1997,"AG LAND, CROPLAND - ACRES",TOTAL,13862.403885066775,34254
35043,SANDOVAL,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,16143.666531768515,39891
35043,SANDOVAL,NM,NEW MEXICO,2007,"AG LAND, CROPLAND - ACRES",TOTAL,9228.652367462566,22804
35043,SANDOVAL,NM,NEW MEXICO,2012,"AG LAND, CROPLAND - ACRES",TOTAL,7197.490894374747,17785
35043,SANDOVAL,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,7072.4403075677865,17476
35043,SANDOVAL,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,6452.853095912586,15945
35045,SAN JUAN,NM,NEW MEXICO,1997,"AG LAND, CROPLAND - ACRES",TOTAL,35341.562120598945,87329
35045,SAN JUAN,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,40070.416835289354,99014
35045,SAN JUAN,NM,NEW MEXICO,2007,"AG LAND, CROPLAND - ACRES",TOTAL,43458.1141238365,107385
35045,SAN JUAN,NM,NEW MEXICO,2012,"AG LAND, CROPLAND - ACRES",TOTAL,46773.77579927155,115578
35045,SAN JUAN,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,43652.77215702145,107866
35045,SAN JUAN,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,41498.98826386078,102544
35047,SAN MIGUEL,NM,NEW MEXICO,1997,"AG LAND, CROPLAND - ACRES",TOTAL,21648.320518008903,53493
35047,SAN MIGUEL,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,32687.57588021044,80771
35047,SAN MIGUEL,NM,NEW MEXICO,2007,"AG LAND, CROPLAND - ACRES",TOTAL,24840.955078915416,61382
35047,SAN MIGUEL,NM,NEW MEXICO,2012,"AG LAND, CROPLAND - ACRES",TOTAL,9077.296641036017,22430
35047,SAN MIGUEL,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,9046.1351679482,22353
35047,SAN MIGUEL,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,10574.666127074059,26130
35049,SANTA FE,NM,NEW MEXICO,1997,"AG LAND, CROPLAND - ACRES",TOTAL,10045.730473492513,24823
35049,SANTA FE,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,15519.627681100768,38349
35049,SANTA FE,NM,NEW MEXICO,2007,"AG LAND, CROPLAND - ACRES",TOTAL,8706.596519627681,21514
35049,SANTA FE,NM,NEW MEXICO,2012,"AG LAND, CROPLAND - ACRES",TOTAL,5297.855119384864,13091
35049,SANTA FE,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,9583.974099554836,23682
35049,SANTA FE,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,5468.231485228652,13512
35051,SIERRA,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,6683.124241197896,16514
35051,SIERRA,NM,NEW MEXICO,2012,"AG LAND, CROPLAND - ACRES",TOTAL,7862.808579522461,19429
35051,SIERRA,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,3431.4042897612303,8479
35051,SIERRA,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,14301.092675030352,35338
35053,SOCORRO,NM,NEW MEXICO,1997,"AG LAND, CROPLAND - ACRES",TOTAL,9174.828004856334,22671
35053,SOCORRO,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,10551.193848644274,26072
35053,SOCORRO,NM,NEW MEXICO,2007,"AG LAND, CROPLAND - ACRES",TOTAL,9637.798462161069,23815
35053,SOCORRO,NM,NEW MEXICO,2012,"AG LAND, CROPLAND - ACRES",TOTAL,8661.270740590853,21402
35053,SOCORRO,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,7176.446782679077,17733
35053,SOCORRO,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,23778.227438284095,58756
35055,TAOS,NM,NEW MEXICO,1997,"AG LAND, CROPLAND - ACRES",TOTAL,10777.418049372724,26631
35055,TAOS,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,15107.244030756778,37330
35055,TAOS,NM,NEW MEXICO,2007,"AG LAND, CROPLAND - ACRES",TOTAL,10596.5196276811,26184
35055,TAOS,NM,NEW MEXICO,2012,"AG LAND, CROPLAND - ACRES",TOTAL,9951.84135977337,24591
35055,TAOS,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,6719.142047753946,16603
35055,TAOS,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,6764.063132335087,16714
35057,TORRANCE,NM,NEW MEXICO,1997,"AG LAND, CROPLAND - ACRES",TOTAL,29582.35532173209,73098
35057,TORRANCE,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,27380.412788344798,67657
35057,TORRANCE,NM,NEW MEXICO,2007,"AG LAND, CROPLAND - ACRES",TOTAL,32832.8611898017,81130
35057,TORRANCE,NM,NEW MEXICO,2012,"AG LAND, CROPLAND - ACRES",TOTAL,19371.104815864022,47866
35057,TORRANCE,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,12050.182112505057,29776
35057,TORRANCE,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,20036.01780655605,49509
35059,UNION,NM,NEW MEXICO,1997,"AG LAND, CROPLAND - ACRES",TOTAL,36086.19991906111,89169
35059,UNION,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,51118.1707810603,126313
35059,UNION,NM,NEW MEXICO,2007,"AG LAND, CROPLAND - ACRES",TOTAL,49597.32901659247,122555
35059,UNION,NM,NEW MEXICO,2012,"AG LAND, CROPLAND - ACRES",TOTAL,26760.8255766896,66126
35059,UNION,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,19769.324160259002,48850
35059,UNION,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,23276.406313233507,57516
35061,VALENCIA,NM,NEW MEXICO,1997,"AG LAND, CROPLAND - ACRES",TOTAL,7569.8097936058275,18705
35061,VALENCIA,NM,NEW MEXICO,2002,"AG LAND, CROPLAND - ACRES",TOTAL,7229.4617563739375,17864
35061,VALENCIA,NM,NEW MEXICO,2007,"AG LAND, CROPLAND - ACRES",TOTAL,10201.13314447592,25207
35061,VALENCIA,NM,NEW MEXICO,2012,"AG LAND, CROPLAND - ACRES",TOTAL,9481.181707810603,23428
35061,VALENCIA,NM,NEW MEXICO,2017,"AG LAND, CROPLAND - ACRES",TOTAL,7303.925536220154,18048
35061,VALENCIA,NM,NEW MEXICO,2022,"AG LAND, CROPLAND - ACRES",TOTAL,5448.40145690004,13463
36001,ALBANY,NY,NEW YORK,1997,"AG LAND, CROPLAND - ACRES",TOTAL,15123.836503439903,37371
36001,ALBANY,NY,NEW YORK,2002,"AG LAND, CROPLAND - ACRES",TOTAL,16539.862403885065,40870
36001,ALBANY,NY,NEW YORK,2007,"AG LAND, CROPLAND - ACRES",TOTAL,12958.316471064347,32020
36001,ALBANY,NY,NEW YORK,2012,"AG LAND, CROPLAND - ACRES",TOTAL,14753.945770942937,36457
36001,ALBANY,NY,NEW YORK,2017,"AG LAND, CROPLAND - ACRES",TOTAL,13976.123027114529,34535
36001,ALBANY,NY,NEW YORK,2022,"AG LAND, CROPLAND - ACRES",TOTAL,12541.076487252125,30989
36003,ALLEGANY,NY,NEW YORK,1997,"AG LAND, CROPLAND - ACRES",TOTAL,38861.189801699715,96026
36003,ALLEGANY,NY,NEW YORK,2002,"AG LAND, CROPLAND - ACRES",TOTAL,41160.25900445164,101707
36003,ALLEGANY,NY,NEW YORK,2007,"AG LAND, CROPLAND - ACRES",TOTAL,30204.370700121406,74635
36003,ALLEGANY,NY,NEW YORK,2012,"AG LAND, CROPLAND - ACRES",TOTAL,28848.644273573453,71285
36003,ALLEGANY,NY,NEW YORK,2017,"AG LAND, CROPLAND - ACRES",TOTAL,35901.65924726831,88713
36003,ALLEGANY,NY,NEW YORK,2022,"AG LAND, CROPLAND - ACRES",TOTAL,24398.21934439498,60288
36007,BROOME,NY,NEW YORK,1997,"AG LAND, CROPLAND - ACRES",TOTAL,20426.14326183731,50473
36007,BROOME,NY,NEW YORK,2002,"AG LAND, CROPLAND - ACRES",TOTAL,22020.63941723998,54413
36007,BROOME,NY,NEW YORK,2007,"AG LAND, CROPLAND - ACRES",TOTAL,17634.56090651558,43575
36007,BROOME,NY,NEW YORK,2012,"AG LAND, CROPLAND - ACRES",TOTAL,15408.741400242816,38075
36007,BROOME,NY,NEW YORK,2017,"AG LAND, CROPLAND - ACRES",TOTAL,13540.671792796438,33459
36007,BROOME,NY,NEW YORK,2022,"AG LAND, CROPLAND - ACRES",TOTAL,15132.739781464994,37393
36009,CATTARAUGUS,NY,NEW YORK,1997,"AG LAND, CROPLAND - ACRES",TOTAL,46895.58883043302,115879
36009,CATTARAUGUS,NY,NEW YORK,2002,"AG LAND, CROPLAND - ACRES",TOTAL,43819.910967219745,108279
36009,CATTARAUGUS,NY,NEW YORK,2007,"AG LAND, CROPLAND - ACRES",TOTAL,37054.633751517606,91562
36009,CATTARAUGUS,NY,NEW YORK,2012,"AG LAND, CROPLAND - ACRES",TOTAL,39378.38931606637,97304
36009,CATTARAUGUS,NY,NEW YORK,2017,"AG LAND, CROPLAND - ACRES",TOTAL,35913.39538648321,88742
36009,CATTARAUGUS,NY,NEW YORK,2022,"AG LAND, CROPLAND - ACRES",TOTAL,34310.40064751113,84781
36011,CAYUGA,NY,NEW YORK,1997,"AG LAND, CROPLAND - ACRES",TOTAL,83860.78510724402,207220
36011,CAYUGA,NY,NEW YORK,2002,"AG LAND, CROPLAND - ACRES",TOTAL,72236.74625657628,178497
36011,CAYUGA,NY,NEW YORK,2007,"AG LAND, CROPLAND - ACRES",TOTAL,78119.78955888304,193034
36011,CAYUGA,NY,NEW YORK,2012,"AG LAND, CROPLAND - ACRES",TOTAL,73547.5515985431,181736
36011,CAYUGA,NY,NEW YORK,2017,"AG LAND, CROPLAND - ACRES",TOTAL,71981.78874949412,177867
36011,CAYUGA,NY,NEW YORK,2022,"AG LAND, CROPLAND - ACRES",TOTAL,71282.4767300688,176139
36013,CHAUTAUQUA,NY,NEW YORK,1997,"AG LAND, CROPLAND - ACRES",TOTAL,62921.48927559692,155479
36013,CHAUTAUQUA,NY,NEW YORK,2002,"AG LAND, CROPLAND - ACRES",TOTAL,60698.09793605827,149985
36013,CHAUTAUQUA,NY,NEW YORK,2007,"AG LAND, CROPLAND - ACRES",TOTAL,51496.56009712667,127248
36013,CHAUTAUQUA,NY,NEW YORK,2012,"AG LAND, CROPLAND - ACRES",TOTAL,52394.5770942938,129467
36013,CHAUTAUQUA,NY,NEW YORK,2017,"AG LAND, CROPLAND - ACRES",TOTAL,51375.55645487657,126949
36013,CHAUTAUQUA,NY,NEW YORK,2022,"AG LAND, CROPLAND - ACRES",TOTAL,52178.87494941319,128934
36015,CHEMUNG,NY,NEW YORK,1997,"AG LAND, CROPLAND - ACRES",TOTAL,15797.65277215702,39036
36015,CHEMUNG,NY,NEW YORK,2002,"AG LAND, CROPLAND - ACRES",TOTAL,15088.223391339538,37283
36015,CHEMUNG,NY,NEW YORK,2007,"AG LAND, CROPLAND - ACRES",TOTAL,13323.755564548765,32923
36015,CHEMUNG,NY,NEW YORK,2012,"AG LAND, CROPLAND - ACRES",TOTAL,11381.626871711856,28124
36015,CHEMUNG,NY,NEW YORK,2017,"AG LAND, CROPLAND - ACRES",TOTAL,14152.165115337919,34970
36015,CHEMUNG,NY,NEW YORK,2022,"AG LAND, CROPLAND - ACRES",TOTAL,13391.744233104006,33091
36017,CHENANGO,NY,NEW YORK,1997,"AG LAND, CROPLAND - ACRES",TOTAL,44155.80736543909,109109
36017,CHENANGO,NY,NEW YORK,2002,"AG LAND, CROPLAND - ACRES",TOTAL,40712.66693646297,100601
36017,CHENANGO,NY,NEW YORK,2007,"AG LAND, CROPLAND - ACRES",TOTAL,35094.69850263051,86719
36017,CHENANGO,NY,NEW YORK,2012,"AG LAND, CROPLAND - ACRES",TOTAL,32074.05908539053,79255
36017,CHENANGO,NY,NEW YORK,2017,"AG LAND, CROPLAND - ACRES",TOTAL,31193.443949817887,77079
36017,CHENANGO,NY,NEW YORK,2022,"AG LAND, CROPLAND - ACRES",TOTAL,33095.1031970862,81778
36019,CLINTON,NY,NEW YORK,1997,"AG LAND, CROPLAND - ACRES",TOTAL,32278.834479967623,79761
36019,CLINTON,NY,NEW YORK,2002,"AG LAND, CROPLAND - ACRES",TOTAL,33107.648725212464,81809
36019,CLINTON,NY,NEW YORK,2007,"AG LAND, CROPLAND - ACRES",TOTAL,28689.194658033182,70891
36019,CLINTON,NY,NEW YORK,2012,"AG LAND, CROPLAND - ACRES",TOTAL,29952.246054229057,74012
36019,CLINTON,NY,NEW YORK,2017,"AG LAND, CROPLAND - ACRES",TOTAL,34455.2812626467,85139
36019,CLINTON,NY,NEW YORK,2022,"AG LAND, CROPLAND - ACRES",TOTAL,30978.55119384864,76548
36021,COLUMBIA,NY,NEW YORK,1997,"AG LAND, CROPLAND - ACRES",TOTAL,32956.6976932416,81436
36021,COLUMBIA,NY,NEW YORK,2002,"AG LAND, CROPLAND - ACRES",TOTAL,31500.60704168353,77838
36021,COLUMBIA,NY,NEW YORK,2007,"AG LAND, CROPLAND - ACRES",TOTAL,25780.65560501821,63704
36021,COLUMBIA,NY,NEW YORK,2012,"AG LAND, CROPLAND - ACRES",TOTAL,23021.044111695668,56885
36021,COLUMBIA,NY,NEW YORK,2017,"AG LAND, CROPLAND - ACRES",TOTAL,26093.889113719142,64478
36021,COLUMBIA,NY,NEW YORK,2022,"AG LAND, CROPLAND - ACRES",TOTAL,20435.855928773773,50497
36023,CORTLAND,NY,NEW YORK,1997,"AG LAND, CROPLAND - ACRES",TOTAL,28052.20558478349,69317
36023,CORTLAND,NY,NEW YORK,2002,"AG LAND, CROPLAND - ACRES",TOTAL,28420.07284500202,70226
36023,CORTLAND,NY,NEW YORK,2007,"AG LAND, CROPLAND - ACRES",TOTAL,24871.71185754755,61458
36023,CORTLAND,NY,NEW YORK,2012,"AG LAND, CROPLAND - ACRES",TOTAL,24429.3808174828,60365
36023,CORTLAND,NY,NEW YORK,2017,"AG LAND, CROPLAND - ACRES",TOTAL,23666.936462970458,58481
36023,CORTLAND,NY,NEW YORK,2022,"AG LAND, CROPLAND - ACRES",TOTAL,21554.026709834074,53260
