"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2010","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","29,650",""
"SURVEY","2010","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,350",""
"SURVEY","2010","YEAR","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","29,950",""
"SURVEY","2010","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","21,950",""
"SURVEY","2010","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","29,900",""
"SURVEY","2010","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","25,500",""
"SURVEY","2010","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","25,550",""
"SURVEY","2010","YEAR","","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,200",""
"SURVEY","2010","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","24,350",""
"SURVEY","2010","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,300",""
"SURVEY","2010","YEAR - NOV FORECAST","","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","29,650",""
"SURVEY","2010","YEAR - NOV FORECAST","","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,350",""
"SURVEY","2010","YEAR - NOV FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","29,950",""
"SURVEY","2010","YEAR - NOV FORECAST","","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","21,950",""
"SURVEY","2010","YEAR - NOV FORECAST","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","29,900",""
"SURVEY","2010","YEAR - NOV FORECAST","","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","25,500",""
"SURVEY","2010","YEAR - NOV FORECAST","","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","25,550",""
"SURVEY","2010","YEAR - NOV FORECAST","","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,200",""
"SURVEY","2010","YEAR - NOV FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","24,350",""
"SURVEY","2010","YEAR - NOV FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,300",""
"SURVEY","2010","YEAR - OCT FORECAST","","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","29,600",""
"SURVEY","2010","YEAR - OCT FORECAST","","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,350",""
"SURVEY","2010","YEAR - OCT FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","30,000",""
"SURVEY","2010","YEAR - OCT FORECAST","","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","21,950",""
"SURVEY","2010","YEAR - OCT FORECAST","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","29,750",""
"SURVEY","2010","YEAR - OCT FORECAST","","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","25,500",""
"SURVEY","2010","YEAR - OCT FORECAST","","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","25,600",""
"SURVEY","2010","YEAR - OCT FORECAST","","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,200",""
"SURVEY","2010","YEAR - OCT FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","24,450",""
"SURVEY","2010","YEAR - OCT FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,300",""
"SURVEY","2010","YEAR - SEP FORECAST","","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","29,750",""
"SURVEY","2010","YEAR - SEP FORECAST","","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,300",""
"SURVEY","2010","YEAR - SEP FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","30,050",""
"SURVEY","2010","YEAR - SEP FORECAST","","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","21,850",""
"SURVEY","2010","YEAR - SEP FORECAST","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","29,850",""
"SURVEY","2010","YEAR - SEP FORECAST","","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","25,700",""
"SURVEY","2010","YEAR - SEP FORECAST","","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","25,700",""
"SURVEY","2010","YEAR - SEP FORECAST","","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,400",""
"SURVEY","2010","YEAR - SEP FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","24,550",""
"SURVEY","2010","YEAR - SEP FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,600",""
"SURVEY","2009","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","29,550",""
"SURVEY","2009","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,350",""
"SURVEY","2009","YEAR","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","29,400",""
"SURVEY","2009","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","22,600",""
"SURVEY","2009","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","30,600",""
"SURVEY","2009","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","25,500",""
"SURVEY","2009","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","25,750",""
"SURVEY","2009","YEAR","","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,200",""
"SURVEY","2009","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","24,300",""
"SURVEY","2009","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","27,650",""
"SURVEY","2009","YEAR - NOV FORECAST","","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","29,600",""
"SURVEY","2009","YEAR - NOV FORECAST","","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,350",""
"SURVEY","2009","YEAR - NOV FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","29,400",""
"SURVEY","2009","YEAR - NOV FORECAST","","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","22,600",""
"SURVEY","2009","YEAR - NOV FORECAST","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","30,600",""
"SURVEY","2009","YEAR - NOV FORECAST","","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","25,500",""
"SURVEY","2009","YEAR - NOV FORECAST","","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","25,700",""
"SURVEY","2009","YEAR - NOV FORECAST","","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,200",""
"SURVEY","2009","YEAR - NOV FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","24,300",""
"SURVEY","2009","YEAR - NOV FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","27,700",""
"SURVEY","2009","YEAR - OCT FORECAST","","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","29,550",""
"SURVEY","2009","YEAR - OCT FORECAST","","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,400",""
"SURVEY","2009","YEAR - OCT FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","29,450",""
"SURVEY","2009","YEAR - OCT FORECAST","","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","22,600",""
"SURVEY","2009","YEAR - OCT FORECAST","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","30,600",""
"SURVEY","2009","YEAR - OCT FORECAST","","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","25,500",""
"SURVEY","2009","YEAR - OCT FORECAST","","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","25,700",""
"SURVEY","2009","YEAR - OCT FORECAST","","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,450",""
"SURVEY","2009","YEAR - OCT FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","24,250",""
"SURVEY","2009","YEAR - OCT FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,150",""
"SURVEY","2009","YEAR - SEP FORECAST","","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","29,650",""
"SURVEY","2009","YEAR - SEP FORECAST","","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,350",""
"SURVEY","2009","YEAR - SEP FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","29,500",""
"SURVEY","2009","YEAR - SEP FORECAST","","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","22,650",""
"SURVEY","2009","YEAR - SEP FORECAST","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","30,800",""
"SURVEY","2009","YEAR - SEP FORECAST","","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","25,700",""
"SURVEY","2009","YEAR - SEP FORECAST","","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","25,700",""
"SURVEY","2009","YEAR - SEP FORECAST","","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,300",""
"SURVEY","2009","YEAR - SEP FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","24,300",""
"SURVEY","2009","YEAR - SEP FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,150",""
"SURVEY","2008","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,900",""
"SURVEY","2008","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,350",""
"SURVEY","2008","YEAR","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","29,250",""
"SURVEY","2008","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","20,950",""
"SURVEY","2008","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","30,050",""
"SURVEY","2008","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","25,700",""
"SURVEY","2008","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","24,250",""
"SURVEY","2008","YEAR","","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","27,800",""
"SURVEY","2008","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","23,100",""
"SURVEY","2008","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,250",""
"SURVEY","2008","YEAR - NOV FORECAST","","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,950",""
"SURVEY","2008","YEAR - NOV FORECAST","","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,350",""
"SURVEY","2008","YEAR - NOV FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","29,250",""
"SURVEY","2008","YEAR - NOV FORECAST","","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","20,950",""
"SURVEY","2008","YEAR - NOV FORECAST","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","30,150",""
"SURVEY","2008","YEAR - NOV FORECAST","","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","25,700",""
"SURVEY","2008","YEAR - NOV FORECAST","","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","24,250",""
"SURVEY","2008","YEAR - NOV FORECAST","","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","27,800",""
"SURVEY","2008","YEAR - NOV FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","23,100",""
"SURVEY","2008","YEAR - NOV FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,250",""
"SURVEY","2008","YEAR - OCT FORECAST","","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","29,000",""
"SURVEY","2008","YEAR - OCT FORECAST","","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","28,350",""
"SURVEY","2008","YEAR - OCT FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","29,250",""
"SURVEY","2008","YEAR - OCT FORECAST","","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","20,950",""
"SURVEY","2008","YEAR - OCT FORECAST","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","30,100",""
"SURVEY","2008","YEAR - OCT FORECAST","","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","25,700",""
"SURVEY","2008","YEAR - OCT FORECAST","","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE","TOTAL","NOT SPECIFIED","24,300",""
